file_info,,,,stationarity test,,,,,,,,,,,,,well-developed_turbulence_test,,,,,
filename,date,time,DOY,dev(u),dev(w),dev(ts),dev(co2),dev(h2o),dev(w/u),dev(w/ts),dev(w/co2),dev(w/h2o),flag(w/u),flag(w/ts),flag(w/co2),flag(w/h2o),dev(u),dev(w),dev(ts),flag(u),flag(w),flag(ts)
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[%],[%],[%],[%],[%],[%],[%],[%],[#],[#],[#],[#],[%],[%],[%],[#],[#],[#]
FR-Gri_EC_202205130000_L05_F01.csv,2022-05-13,00:30,133.0208,31,0,32,29,79,3,3,3,27,1,1,1,2,16,34,159,3,3,6
FR-Gri_EC_202205130030_L05_F01.csv,2022-05-13,01:00,133.0416,81,0,24,31,63,3,26,15,66,1,2,1,4,74,38,463,4,3,7
FR-Gri_EC_202205130100_L05_F01.csv,2022-05-13,01:30,133.0624,83,0,63,42,88,3,29,25,59,1,2,2,4,136,34,329,6,3,7
FR-Gri_EC_202205130130_L05_F01.csv,2022-05-13,02:00,133.0833,62,2,10,43,82,25,1,3,31,2,1,1,3,22,59,273,4,4,7
FR-Gri_EC_202205130200_L05_F01.csv,2022-05-13,02:30,133.1041,52,2,35,61,62,10,27,180,58,1,2,6,4,10,50,479,3,3,7
FR-Gri_EC_202205130230_L05_F01.csv,2022-05-13,03:00,133.1249,54,1,27,69,69,17,52,30,30,2,4,2,2,8,40,1875,3,3,9
FR-Gri_EC_202205130300_L05_F01.csv,2022-05-13,03:30,133.1458,63,5,67,84,91,41,101,77,85,3,6,5,5,1,54,458,4,4,7
FR-Gri_EC_202205130330_L05_F01.csv,2022-05-13,04:00,133.1666,83,11,91,40,85,66,101,124,95,4,6,6,5,27,71,660,4,4,8
FR-Gri_EC_202205130400_L05_F01.csv,2022-05-13,04:30,133.1874,69,17,65,73,74,73,95,82,97,4,5,5,5,31,71,335,4,4,7
FR-Gri_EC_202205130430_L05_F01.csv,2022-05-13,05:00,133.2083,27,0,6,59,79,2,2,0,33,1,1,1,3,1,19,56,2,2,4
FR-Gri_EC_202205130500_L05_F01.csv,2022-05-13,05:30,133.2291,91,13,12,88,67,72,37,108,85,4,3,6,5,47,68,554,4,4,8
FR-Gri_EC_202205130530_L05_F01.csv,2022-05-13,06:00,133.2499,46,16,44,42,74,46,52,54,57,3,4,4,4,39,48,309,3,3,7
FR-Gri_EC_202205130600_L05_F01.csv,2022-05-13,06:30,133.2707,57,0,60,83,80,6,14,101,84,1,1,6,5,31,31,368,3,3,7
FR-Gri_EC_202205130630_L05_F01.csv,2022-05-13,07:00,133.2916,87,4,62,77,93,41,558871,68,150,3,9,4,6,89,38,7532,5,3,9
FR-Gri_EC_202205130700_L05_F01.csv,2022-05-13,07:30,133.3124,73,3,91,94,93,34,78,80,72,3,5,5,4,112,4,186,6,1,6
FR-Gri_EC_202205130730_L05_F01.csv,2022-05-13,08:00,133.3332,21,0,78,84,60,2,13,9,13,1,1,1,1,21,22,160,2,2,6
FR-Gri_EC_202205130800_L05_F01.csv,2022-05-13,08:30,133.3541,11,1,38,9,38,2,11,5,10,1,1,1,1,19,5,52,2,1,4
FR-Gri_EC_202205130830_L05_F01.csv,2022-05-13,09:00,133.3749,8,0,17,45,23,2,0,0,1,1,1,1,1,17,6,12,2,1,1
FR-Gri_EC_202205130900_L05_F01.csv,2022-05-13,09:30,133.3957,15,1,18,24,20,1,1,5,3,1,1,1,1,15,9,21,1,1,2
FR-Gri_EC_202205130930_L05_F01.csv,2022-05-13,10:00,133.4165,15,0,5,5,53,3,1,2,16,1,1,1,2,26,1,12,2,1,1
FR-Gri_EC_202205131000_L05_F01.csv,2022-05-13,10:30,133.4374,24,4,9,9,17,9,4,8,10,1,1,1,1,29,3,2,2,1,1
FR-Gri_EC_202205131030_L05_F01.csv,2022-05-13,11:00,133.4582,40,0,12,6,24,25,0,2,2,2,1,1,1,35,3,5,3,1,1
FR-Gri_EC_202205131100_L05_F01.csv,2022-05-13,11:30,133.4790,13,0,2,4,4,0,1,0,1,1,1,1,1,24,18,16,2,2,2
FR-Gri_EC_202205131130_L05_F01.csv,2022-05-13,12:00,133.4999,30,1,7,3,13,2,0,2,8,1,1,1,1,49,10,2,3,1,1
FR-Gri_EC_202205131200_L05_F01.csv,2022-05-13,12:30,133.5207,6,0,5,4,2,0,2,2,2,1,1,1,1,0,9,9,1,1,1
FR-Gri_EC_202205131230_L05_F01.csv,2022-05-13,13:00,133.5415,43,1,7,9,12,28,3,5,6,2,1,1,1,62,2,3,4,1,1
FR-Gri_EC_202205131300_L05_F01.csv,2022-05-13,13:30,133.5624,24,2,16,13,14,46,10,10,10,3,1,1,1,33,0,2,3,1,1
FR-Gri_EC_202205131330_L05_F01.csv,2022-05-13,14:00,133.5832,21,0,8,1,2,9,4,1,2,1,1,1,1,15,5,9,1,1,1
FR-Gri_EC_202205131400_L05_F01.csv,2022-05-13,14:30,133.6040,25,0,3,3,8,0,1,0,1,1,1,1,1,28,0,5,2,1,1
FR-Gri_EC_202205131430_L05_F01.csv,2022-05-13,15:00,133.6249,29,0,4,3,6,12,0,1,3,1,1,1,1,84,28,4,5,2,1
FR-Gri_EC_202205131500_L05_F01.csv,2022-05-13,15:30,133.6457,37,1,9,4,9,105,5,1,0,6,1,1,1,199,38,4,6,3,1
FR-Gri_EC_202205131530_L05_F01.csv,2022-05-13,16:00,133.6665,35,0,8,6,11,2,2,3,4,1,1,1,1,34,2,6,3,1,1
FR-Gri_EC_202205131600_L05_F01.csv,2022-05-13,16:30,133.6873,14,1,1,4,8,6,1,4,6,1,1,1,1,25,17,14,2,2,1
FR-Gri_EC_202205131630_L05_F01.csv,2022-05-13,17:00,133.7082,21,1,4,4,5,6,3,3,4,1,1,1,1,49,21,24,3,2,2
FR-Gri_EC_202205131700_L05_F01.csv,2022-05-13,17:30,133.7290,24,0,19,6,10,1,5,3,4,1,1,1,1,17,12,22,2,1,2
FR-Gri_EC_202205131730_L05_F01.csv,2022-05-13,18:00,133.7498,32,0,18,8,14,0,4,3,5,1,1,1,1,16,14,29,2,1,2
FR-Gri_EC_202205131800_L05_F01.csv,2022-05-13,18:30,133.7707,22,1,11,7,8,2,8,3,6,1,1,1,1,25,13,47,2,1,3
FR-Gri_EC_202205131830_L05_F01.csv,2022-05-13,19:00,133.7915,28,0,44,10,12,1,19,0,2,1,2,1,1,1,24,509,2,2,8
FR-Gri_EC_202205131900_L05_F01.csv,2022-05-13,19:30,133.8123,2,0,33,11,8,0,3,3,0,1,1,1,1,16,23,16,2,2,2
FR-Gri_EC_202205131930_L05_F01.csv,2022-05-13,20:00,133.8332,27,0,35,48,53,4,5,12,14,1,1,1,1,4,21,23,2,2,2
FR-Gri_EC_202205132000_L05_F01.csv,2022-05-13,20:30,133.8540,4,0,15,91,29,2,4,249,13,1,1,6,1,18,28,66,2,2,4
FR-Gri_EC_202205132030_L05_F01.csv,2022-05-13,21:00,133.8748,53,2,19,57,48,19,14,39,51,2,1,3,4,1,44,218,3,3,6
FR-Gri_EC_202205132100_L05_F01.csv,2022-05-13,21:30,133.8956,40,2,31,29,73,14,21,26,60,1,2,2,4,28,42,243,3,3,6
FR-Gri_EC_202205132130_L05_F01.csv,2022-05-13,22:00,133.9165,57,1,27,8,91,5,712,75,22,1,8,4,2,60,16,5909,4,2,9
FR-Gri_EC_202205132200_L05_F01.csv,2022-05-13,22:30,133.9373,61,15,52,52,91,59,3433,183,101,4,9,6,6,24,75,3040,4,4,9
FR-Gri_EC_202205132230_L05_F01.csv,2022-05-13,23:00,133.9581,53,2,49,64,81,7,350,168,101,1,7,6,6,49,33,2455,3,3,9
FR-Gri_EC_202205132300_L05_F01.csv,2022-05-13,23:30,133.9790,40,0,14,19,57,7,1,7,6,1,1,1,1,0,27,44,2,2,3
FR-Gri_EC_202205132330_L05_F01.csv,2022-05-14,00:00,134.0000,29,0,11,25,28,4,5,7,1,1,1,1,1,9,27,64,2,2,4
FR-Gri_EC_202205140000_L05_F01.csv,2022-05-14,00:30,134.0208,27,0,3,26,68,1,1,3,0,1,1,1,1,4,15,35,1,1,3
FR-Gri_EC_202205140030_L05_F01.csv,2022-05-14,01:00,134.0416,20,3,24,27,54,25,71,76,77,2,4,5,5,44,46,367,3,3,7
FR-Gri_EC_202205140100_L05_F01.csv,2022-05-14,01:30,134.0624,59,20,62,46,29,56,120,42,71,4,6,3,4,23,73,760,4,4,8
FR-Gri_EC_202205140130_L05_F01.csv,2022-05-14,02:00,134.0833,70,4,37,44,47,33,6,56,72,3,1,4,4,42,46,199,3,3,6
FR-Gri_EC_202205140200_L05_F01.csv,2022-05-14,02:30,134.1041,73,22,39,67,63,53,301,100,144,4,7,5,6,1,76,2087,5,5,9
FR-Gri_EC_202205140230_L05_F01.csv,2022-05-14,03:00,134.1249,85,13,58,70,79,58,91,85,91,4,5,5,5,79,75,425,5,4,7
FR-Gri_EC_202205140300_L05_F01.csv,2022-05-14,03:30,134.1458,40,10,16,20,24,19,40,46,56,2,3,3,4,7,46,148,3,3,6
FR-Gri_EC_202205140330_L05_F01.csv,2022-05-14,04:00,134.1666,82,8,73,83,88,26,43,67,99,2,3,4,5,46,37,157,3,3,6
FR-Gri_EC_202205140400_L05_F01.csv,2022-05-14,04:30,134.1874,79,20,67,57,80,68,75,68,90,4,4,4,5,32,76,245,5,5,6
FR-Gri_EC_202205140430_L05_F01.csv,2022-05-14,05:00,134.2083,73,25,92,91,94,78,92,116,119,5,5,6,6,33,75,1228,4,4,9
FR-Gri_EC_202205140500_L05_F01.csv,2022-05-14,05:30,134.2291,66,52,94,89,93,38,94,94,92,3,5,5,5,39,76,587,5,5,8
FR-Gri_EC_202205140530_L05_F01.csv,2022-05-14,06:00,134.2499,90,53,96,95,96,79,95,94,94,5,5,5,5,62,84,282,5,5,7
FR-Gri_EC_202205140600_L05_F01.csv,2022-05-14,06:30,134.2707,84,28,63,78,61,70,88,91,96,4,5,5,5,18,76,196,5,5,6
FR-Gri_EC_202205140630_L05_F01.csv,2022-05-14,07:00,134.2916,77,26,77,19,83,68,109,20,2,4,6,2,1,25,69,234,4,4,6
FR-Gri_EC_202205140700_L05_F01.csv,2022-05-14,07:30,134.3124,73,7,79,53,83,29,19,26,19,2,2,2,2,30,34,144,3,3,6
FR-Gri_EC_202205140730_L05_F01.csv,2022-05-14,08:00,134.3332,33,10,24,58,63,20,20,40,51,2,2,3,4,59,19,20,4,2,2
FR-Gri_EC_202205140800_L05_F01.csv,2022-05-14,08:30,134.3541,28,2,70,59,5,2,22,12,5,1,2,1,1,32,19,99,3,2,5
FR-Gri_EC_202205140830_L05_F01.csv,2022-05-14,09:00,134.3749,5,0,13,30,17,1,2,3,4,1,1,1,1,34,24,26,3,2,2
FR-Gri_EC_202205140900_L05_F01.csv,2022-05-14,09:30,134.3957,5,2,26,16,23,3,12,14,17,1,1,1,2,24,25,40,2,2,3
FR-Gri_EC_202205140930_L05_F01.csv,2022-05-14,10:00,134.4165,6,0,12,10,13,1,0,2,0,1,1,1,1,17,30,27,2,2,2
FR-Gri_EC_202205141000_L05_F01.csv,2022-05-14,10:30,134.4374,23,1,9,9,7,8,3,4,6,1,1,1,1,0,24,17,2,2,2
FR-Gri_EC_202205141030_L05_F01.csv,2022-05-14,11:00,134.4582,4,0,13,9,10,0,2,3,2,1,1,1,1,30,19,26,2,2,2
FR-Gri_EC_202205141100_L05_F01.csv,2022-05-14,11:30,134.4790,38,2,4,8,3,7,3,6,3,1,1,1,1,7,0,14,1,1,1
FR-Gri_EC_202205141130_L05_F01.csv,2022-05-14,12:00,134.4999,44,5,9,5,4,26,9,5,7,2,1,1,1,15,14,20,1,1,2
FR-Gri_EC_202205141200_L05_F01.csv,2022-05-14,12:30,134.5207,7,0,18,15,28,1,2,3,5,1,1,1,1,1,4,31,1,1,3
FR-Gri_EC_202205141230_L05_F01.csv,2022-05-14,13:00,134.5415,9,0,11,3,5,8,3,0,0,1,1,1,1,6,11,25,1,1,2
FR-Gri_EC_202205141300_L05_F01.csv,2022-05-14,13:30,134.5624,26,0,2,4,23,6,2,3,9,1,1,1,1,27,27,25,2,2,2
FR-Gri_EC_202205141330_L05_F01.csv,2022-05-14,14:00,134.5832,26,0,13,5,11,0,1,1,1,1,1,1,1,43,10,18,3,1,2
FR-Gri_EC_202205141400_L05_F01.csv,2022-05-14,14:30,134.6040,28,1,15,6,6,7,3,3,4,1,1,1,1,12,21,27,2,2,2
FR-Gri_EC_202205141430_L05_F01.csv,2022-05-14,15:00,134.6249,46,0,24,14,10,0,2,3,3,1,1,1,1,11,9,41,1,1,3
FR-Gri_EC_202205141500_L05_F01.csv,2022-05-14,15:30,134.6457,25,0,7,17,12,6,1,0,0,1,1,1,1,35,23,32,3,2,3
FR-Gri_EC_202205141530_L05_F01.csv,2022-05-14,16:00,134.6665,18,2,11,19,30,2,10,9,14,1,1,1,1,16,21,53,2,2,4
FR-Gri_EC_202205141600_L05_F01.csv,2022-05-14,16:30,134.6873,8,0,3,5,5,0,0,0,0,1,1,1,1,9,21,15,2,2,1
FR-Gri_EC_202205141630_L05_F01.csv,2022-05-14,17:00,134.7082,6,0,9,10,6,0,0,0,0,1,1,1,1,24,21,111,2,2,6
FR-Gri_EC_202205141700_L05_F01.csv,2022-05-14,17:30,134.7290,26,1,11,12,9,5,10,8,5,1,1,1,1,19,28,158,2,2,6
FR-Gri_EC_202205141730_L05_F01.csv,2022-05-14,18:00,134.7498,8,0,2,6,8,1,1,1,1,1,1,1,1,0,31,48,3,3,3
FR-Gri_EC_202205141800_L05_F01.csv,2022-05-14,18:30,134.7707,12,0,24,18,8,3,10,5,4,1,1,1,1,35,24,396,3,2,7
FR-Gri_EC_202205141830_L05_F01.csv,2022-05-14,19:00,134.7915,24,3,46,26,13,9,84,19,6,1,5,2,1,37,24,201,3,2,6
FR-Gri_EC_202205141900_L05_F01.csv,2022-05-14,19:30,134.8123,8,0,23,13,17,2,39,10,13,1,3,1,1,23,19,144,2,2,6
FR-Gri_EC_202205141930_L05_F01.csv,2022-05-14,20:00,134.8332,29,0,53,68,31,4,7,10,6,1,1,1,1,20,9,63,2,1,4
FR-Gri_EC_202205142000_L05_F01.csv,2022-05-14,20:30,134.8540,37,1,56,86,78,3,40,67,108,1,3,4,6,0,15,65,1,1,4
FR-Gri_EC_202205142030_L05_F01.csv,2022-05-14,21:00,134.8748,41,2,54,88,77,10,188,166,189,1,6,6,6,2,21,466,2,2,7
FR-Gri_EC_202205142100_L05_F01.csv,2022-05-14,21:30,134.8956,68,11,56,53,54,47,74,99,51,3,4,5,4,10,48,184,3,3,6
FR-Gri_EC_202205142130_L05_F01.csv,2022-05-14,22:00,134.9165,44,11,34,56,48,39,7,55,108,3,1,4,6,35,34,218,3,3,6
FR-Gri_EC_202205142200_L05_F01.csv,2022-05-14,22:30,134.9373,21,8,30,29,65,22,307,134,91,2,7,6,5,27,27,479,2,2,7
FR-Gri_EC_202205142230_L05_F01.csv,2022-05-14,23:00,134.9581,34,17,29,54,92,59,4,103,93,4,1,6,5,41,32,174,3,3,6
FR-Gri_EC_202205142300_L05_F01.csv,2022-05-14,23:30,134.9790,62,2,63,54,89,24,2861,278,78,2,9,7,5,17,36,5412,3,3,9
FR-Gri_EC_202205142330_L05_F01.csv,2022-05-15,00:00,135.0000,84,4,49,84,83,27,4,64,91,2,1,4,5,56,35,84,4,3,5
FR-Gri_EC_202205150000_L05_F01.csv,2022-05-15,00:30,135.0208,54,3,17,71,75,12,3,154,68,1,1,6,4,7,7,68,1,1,4
FR-Gri_EC_202205150030_L05_F01.csv,2022-05-15,01:00,135.0416,28,6,7,78,94,27,6,113,92,2,1,6,5,28,23,81,2,2,5
FR-Gri_EC_202205150100_L05_F01.csv,2022-05-15,01:30,135.0624,75,4,50,72,39,17,31,135,70,2,3,6,4,43,38,107,3,3,6
FR-Gri_EC_202205150130_L05_F01.csv,2022-05-15,02:00,135.0833,12,2,20,81,78,6,48,157,173,1,3,6,6,13,13,122,1,1,6
FR-Gri_EC_202205150200_L05_F01.csv,2022-05-15,02:30,135.1041,32,0,30,74,84,0,22,221,60,1,2,6,4,1,10,65,1,1,4
FR-Gri_EC_202205150230_L05_F01.csv,2022-05-15,03:00,135.1249,12,1,6,60,74,3,4,31,1191,1,1,3,9,18,14,57,2,1,4
FR-Gri_EC_202205150300_L05_F01.csv,2022-05-15,03:30,135.1458,15,0,20,81,47,0,0,11,15,1,1,1,1,6,10,53,1,1,4
FR-Gri_EC_202205150330_L05_F01.csv,2022-05-15,04:00,135.1666,63,0,32,77,45,7,4,26,22,1,1,2,2,5,16,53,2,2,4
FR-Gri_EC_202205150400_L05_F01.csv,2022-05-15,04:30,135.1874,71,1,19,76,38,3,22,317,69,1,2,7,4,48,26,156,3,2,6
FR-Gri_EC_202205150430_L05_F01.csv,2022-05-15,05:00,135.2083,65,3,33,33,78,19,5,64,32,2,1,4,3,9,30,186,2,2,6
FR-Gri_EC_202205150500_L05_F01.csv,2022-05-15,05:30,135.2291,46,4,34,84,90,17,364,129,84,2,7,6,5,2,19,596,2,2,8
FR-Gri_EC_202205150530_L05_F01.csv,2022-05-15,06:00,135.2499,89,9,65,62,56,37,54,61,18,3,4,4,2,52,40,93,4,3,5
FR-Gri_EC_202205150600_L05_F01.csv,2022-05-15,06:30,135.2707,44,9,39,56,84,24,28,47,65,2,2,3,4,22,32,68,3,3,4
FR-Gri_EC_202205150630_L05_F01.csv,2022-05-15,07:00,135.2916,25,4,20,83,96,12,2,97,113,1,1,5,6,24,21,29,2,2,2
FR-Gri_EC_202205150700_L05_F01.csv,2022-05-15,07:30,135.3124,21,1,93,77,77,6,104,35,51,1,6,3,4,23,19,392,2,2,7
FR-Gri_EC_202205150730_L05_F01.csv,2022-05-15,08:00,135.3332,6,0,76,31,16,1,3,10,16,1,1,1,2,31,14,90,3,1,5
FR-Gri_EC_202205150800_L05_F01.csv,2022-05-15,08:30,135.3541,1,0,78,70,21,0,1,1,1,1,1,1,1,30,5,94,2,1,5
FR-Gri_EC_202205150830_L05_F01.csv,2022-05-15,09:00,135.3749,2,0,65,39,29,0,40,6,11,1,3,1,1,32,5,97,3,1,5
FR-Gri_EC_202205150900_L05_F01.csv,2022-05-15,09:30,135.3957,2,0,81,9,33,0,15,2,0,1,1,1,1,31,1,13,3,1,1
FR-Gri_EC_202205150930_L05_F01.csv,2022-05-15,10:00,135.4165,0,0,64,11,6,0,14,4,3,1,1,1,1,30,3,14,2,1,1
FR-Gri_EC_202205151000_L05_F01.csv,2022-05-15,10:30,135.4374,7,0,85,20,23,2,295,1,13,1,7,1,1,22,5,161,2,1,6
FR-Gri_EC_202205151030_L05_F01.csv,2022-05-15,11:00,135.4582,1,0,48,9,11,0,4,1,2,1,1,1,1,15,7,17,1,1,2
FR-Gri_EC_202205151100_L05_F01.csv,2022-05-15,11:30,135.4790,1,0,76,14,11,0,7,1,0,1,1,1,1,10,6,16,1,1,2
FR-Gri_EC_202205151130_L05_F01.csv,2022-05-15,12:00,135.4999,4,0,36,17,13,0,2,1,1,1,1,1,1,4,5,29,1,1,2
FR-Gri_EC_202205151200_L05_F01.csv,2022-05-15,12:30,135.5207,12,0,21,9,7,0,2,3,4,1,1,1,1,16,3,20,2,1,2
FR-Gri_EC_202205151230_L05_F01.csv,2022-05-15,13:00,135.5415,13,0,9,5,7,0,4,1,0,1,1,1,1,15,5,22,1,1,2
FR-Gri_EC_202205151300_L05_F01.csv,2022-05-15,13:30,135.5624,24,0,15,8,14,3,4,0,1,1,1,1,1,27,6,28,2,1,2
FR-Gri_EC_202205151330_L05_F01.csv,2022-05-15,14:00,135.5832,33,0,71,9,3,2,54,3,3,1,4,1,1,32,7,228,3,1,6
FR-Gri_EC_202205151400_L05_F01.csv,2022-05-15,14:30,135.6040,17,0,53,15,24,0,12,1,2,1,1,1,1,13,10,0,1,1,1
FR-Gri_EC_202205151430_L05_F01.csv,2022-05-15,15:00,135.6249,31,0,64,8,5,0,2,0,0,1,1,1,1,22,4,68,2,1,4
FR-Gri_EC_202205151500_L05_F01.csv,2022-05-15,15:30,135.6457,25,0,64,27,25,5,245,10,13,1,6,1,1,10,11,114,1,1,6
FR-Gri_EC_202205151530_L05_F01.csv,2022-05-15,16:00,135.6665,2,0,61,15,18,0,14,2,1,1,1,1,1,16,8,35,2,1,3
FR-Gri_EC_202205151600_L05_F01.csv,2022-05-15,16:30,135.6873,16,0,55,39,40,2,20,2,1,1,2,1,1,2,11,50,1,1,3
FR-Gri_EC_202205151630_L05_F01.csv,2022-05-15,17:00,135.7082,2,0,4,28,14,1,1,5,4,1,1,1,1,15,6,36,1,1,3
FR-Gri_EC_202205151700_L05_F01.csv,2022-05-15,17:30,135.7290,4,0,24,17,10,1,36,10,6,1,3,1,1,25,3,130,2,1,6
FR-Gri_EC_202205151730_L05_F01.csv,2022-05-15,18:00,135.7498,25,0,21,15,19,1,8,0,2,1,1,1,1,13,8,36,1,1,3
FR-Gri_EC_202205151800_L05_F01.csv,2022-05-15,18:30,135.7707,16,0,66,18,23,0,14,4,8,1,1,1,1,4,8,37,1,1,3
FR-Gri_EC_202205151830_L05_F01.csv,2022-05-15,19:00,135.7915,1,0,73,87,39,0,4,10,1,1,1,1,1,21,10,62,2,1,4
FR-Gri_EC_202205151900_L05_F01.csv,2022-05-15,19:30,135.8123,5,0,34,88,70,1,12,38,81,1,1,3,5,18,11,14,2,1,1
FR-Gri_EC_202205151930_L05_F01.csv,2022-05-15,20:00,135.8332,67,0,88,68,92,5,41,9,70,1,3,1,4,91,6,27,5,1,2
FR-Gri_EC_202205152000_L05_F01.csv,2022-05-15,20:30,135.8540,82,1,57,75,86,32,88,478,126,3,5,7,6,237,12,151,6,1,6
FR-Gri_EC_202205152030_L05_F01.csv,2022-05-15,21:00,135.8748,32,1,33,30,48,3,2,5,58,1,1,1,4,12,34,55,3,3,4
FR-Gri_EC_202205152100_L05_F01.csv,2022-05-15,21:30,135.8956,22,1,87,72,80,13,15891,254,15,1,9,7,1,15,35,4930,3,3,9
FR-Gri_EC_202205152130_L05_F01.csv,2022-05-15,22:00,135.9165,31,0,20,56,88,2,2,54,156,1,1,4,6,14,21,15,2,2,1
FR-Gri_EC_202205152200_L05_F01.csv,2022-05-15,22:30,135.9373,31,0,55,38,76,6,8,12,49,1,1,1,3,0,32,128,3,3,6
FR-Gri_EC_202205152230_L05_F01.csv,2022-05-15,23:00,135.9581,50,0,51,70,89,5,14,5,44,1,1,1,3,4,16,8,2,2,1
FR-Gri_EC_202205152300_L05_F01.csv,2022-05-15,23:30,135.9790,33,3,47,87,93,3,87,163,115,1,5,6,6,2,11,85,1,1,5
FR-Gri_EC_202205152330_L05_F01.csv,2022-05-16,00:00,136.0000,7,0,27,83,92,0,3,28,42,1,1,2,3,13,14,21,1,1,2
